sunspots,dates,year,month,lag_1_sunspots,lag_2_sunspots,lag_3_sunspots,lag_4_sunspots,lag_5_sunspots,lag_6_sunspots,lag_12_sunspots,lag_24_sunspots,lag_36_sunspots,avg_3_sunspots,avg_6_sunspots,avg_12_sunspots,avg_24_sunspots,avg_36_sunspots,roll_max_sunspots,roll_min_sunspots,roll_avg_sunspots,target_dates,target_sunspots
6.4,1889-06-30,1889,6,2.4,4.3,7.0,8.5,0.8,6.7,7.1,15.7,27.1,4.366666666666628,4.900000000000181,5.299999999999925,8.195833333333368,9.913888888888867,238.9,0.0,46.820344009489936,1900-04-30,16.0
9.7,1889-07-31,1889,7,6.4,2.4,4.3,7.0,8.5,0.8,3.1,23.3,30.3,6.166666666666628,6.383333333333514,5.849999999999924,7.629166666666701,9.341666666666644,238.9,0.0,46.798340248962674,1900-05-31,15.2
20.6,1889-08-31,1889,8,9.7,6.4,2.4,4.3,7.0,8.5,2.8,21.4,16.9,12.233333333333297,8.400000000000182,7.3333333333332575,7.595833333333367,9.444444444444422,238.9,0.0,46.782819905213294,1900-06-30,12.1
6.5,1889-09-30,1889,9,20.6,9.7,6.4,2.4,4.3,7.0,8.8,7.4,21.4,12.26666666666663,8.316666666666848,7.141666666666591,7.558333333333366,9.030555555555534,238.9,0.0,46.75896980461814,1900-07-31,8.3
2.1,1889-10-31,1889,10,6.5,20.6,9.7,6.4,2.4,4.3,2.1,6.6,8.6,9.733333333333297,7.950000000000181,7.141666666666591,7.370833333333366,8.849999999999978,238.9,0.0,46.73254437869825,1900-08-31,4.3
0.2,1889-11-30,1889,11,2.1,6.5,20.6,9.7,6.4,2.4,10.7,6.9,0.3,2.9333333333332967,7.583333333333516,6.266666666666591,7.0916666666667,8.8472222222222,238.9,0.0,46.705026611472526,1900-09-30,8.3
6.7,1889-12-31,1889,12,0.2,2.1,6.5,20.6,9.7,6.4,6.7,20.7,12.4,2.999999999999963,7.633333333333517,6.266666666666591,6.508333333333366,8.688888888888867,238.9,0.0,46.68138297872343,1900-10-31,12.9
5.3,1890-01-31,1890,1,6.7,0.2,2.1,6.5,20.6,9.7,0.8,12.7,10.3,4.06666666666663,6.900000000000183,6.641666666666591,6.200000000000034,8.549999999999978,238.9,0.0,46.65694034258715,1900-11-30,4.5
0.6,1890-02-28,1890,2,5.3,6.7,0.2,2.1,6.5,20.6,8.5,7.1,13.2,4.199999999999963,3.56666666666685,5.983333333333257,5.9291666666667,8.19999999999998,238.9,0.0,46.62975206611573,1900-12-31,0.3
5.1,1890-03-31,1890,3,0.6,5.3,6.7,0.2,2.1,6.5,7.0,7.8,4.2,3.66666666666663,3.333333333333517,5.824999999999924,5.816666666666699,8.22499999999998,238.9,0.0,46.60525073746316,1901-01-31,0.2
1.6,1890-04-30,1890,4,5.1,0.6,5.3,6.7,0.2,2.1,4.3,5.1,6.9,2.4333333333332967,3.2500000000001834,5.599999999999923,5.670833333333366,8.07777777777776,238.9,0.0,46.57871462264154,1901-02-28,2.4
4.8,1890-05-31,1890,5,1.6,5.1,0.6,5.3,6.7,0.2,2.4,7.0,20.0,3.8333333333332966,4.0166666666668505,5.7999999999999226,5.5791666666667,7.655555555555537,238.9,0.0,46.55409546258106,1901-03-31,4.5
1.3,1890-06-30,1890,6,4.8,1.6,5.1,0.6,5.3,6.7,6.4,7.1,15.7,2.56666666666663,3.1166666666668505,5.374999999999923,5.337500000000034,7.255555555555538,238.9,0.0,46.52744405182572,1901-04-30,0.0
11.6,1890-07-31,1890,7,1.3,4.8,1.6,5.1,0.6,5.3,9.7,3.1,23.3,5.899999999999963,4.16666666666685,5.533333333333256,5.691666666666701,6.930555555555538,238.9,0.0,46.50688640376696,1901-05-31,10.2
8.5,1890-08-31,1890,8,11.6,1.3,4.8,1.6,5.1,0.6,20.6,2.8,21.4,7.1333333333332964,5.483333333333516,4.524999999999922,5.9291666666667,6.572222222222204,238.9,0.0,46.48452941176475,1901-06-30,5.8
17.2,1890-09-30,1890,9,8.5,11.6,1.3,4.8,1.6,5.1,6.5,8.8,7.4,12.433333333333294,7.500000000000182,5.416666666666589,6.2791666666667,6.8444444444444255,238.9,0.0,46.46731334509116,1901-07-31,0.7
11.2,1890-10-31,1890,10,17.2,8.5,11.6,1.3,4.8,1.6,2.1,2.1,6.6,12.29999999999996,9.10000000000018,6.174999999999922,6.658333333333366,6.972222222222204,238.9,0.0,46.44659224441837,1901-08-31,1.0
9.6,1890-11-30,1890,11,11.2,17.2,8.5,11.6,1.3,4.8,0.2,10.7,6.9,12.666666666666627,9.900000000000182,6.958333333333254,6.612500000000033,7.047222222222203,238.9,0.0,46.424955960070506,1901-09-30,0.6
7.8,1890-12-31,1890,12,9.6,11.2,17.2,8.5,11.6,1.3,6.7,6.7,20.7,9.533333333333294,10.983333333333517,7.04999999999992,6.658333333333367,6.6888888888888705,238.9,0.0,46.40228873239441,1901-10-31,3.7
13.5,1891-01-31,1891,1,7.8,9.6,11.2,17.2,8.5,11.6,5.3,0.8,12.7,10.29999999999996,11.300000000000182,7.7333333333332535,7.187500000000033,6.711111111111093,238.9,0.0,46.38299120234608,1901-11-30,3.8
22.2,1891-02-28,1891,2,13.5,7.8,9.6,11.2,17.2,8.5,0.6,8.5,7.1,14.499999999999963,13.583333333333515,9.533333333333255,7.758333333333366,7.130555555555538,238.9,0.0,46.36881594372806,1901-12-31,0.0
10.4,1891-03-31,1891,3,22.2,13.5,7.8,9.6,11.2,17.2,5.1,7.0,7.8,15.36666666666663,12.450000000000182,9.974999999999921,7.900000000000033,7.202777777777759,238.9,0.0,46.34774458113653,1902-01-31,5.2
20.5,1891-04-30,1891,4,10.4,22.2,13.5,7.8,9.6,11.2,1.6,4.3,5.1,17.699999999999964,14.000000000000183,11.54999999999992,8.575000000000033,7.630555555555538,238.9,0.0,46.33261124121783,1902-02-28,0.0
41.1,1891-05-31,1891,5,20.5,10.4,22.2,13.5,7.8,9.6,4.8,2.4,7.0,23.99999999999996,19.250000000000185,14.57499999999992,10.187500000000032,8.577777777777762,238.9,0.0,46.32954944411941,1902-03-31,12.4
48.3,1891-06-30,1891,6,41.1,20.5,10.4,22.2,13.5,7.8,1.3,6.4,7.1,36.6333333333333,26.000000000000185,18.491666666666585,11.933333333333366,9.722222222222205,238.9,0.0,46.330701754386006,1902-04-30,0.0
58.8,1891-07-31,1891,7,48.3,41.1,20.5,10.4,22.2,13.5,11.6,9.7,3.1,49.399999999999956,33.55000000000018,22.424999999999915,13.9791666666667,11.269444444444426,238.9,0.0,46.337989479836395,1902-05-31,2.8
33.2,1891-08-31,1891,8,58.8,48.3,41.1,20.5,10.4,22.2,8.5,20.6,2.8,46.76666666666663,35.38333333333352,24.48333333333325,14.504166666666698,12.113888888888871,238.9,0.0,46.33031542056079,1902-06-30,1.4
53.8,1891-09-30,1891,9,33.2,58.8,48.3,41.1,20.5,10.4,17.2,6.5,8.8,48.599999999999966,42.616666666666845,27.53333333333325,16.475000000000033,13.363888888888871,238.9,0.0,46.3346760070053,1902-07-31,0.9
51.5,1891-10-31,1891,10,53.8,33.2,58.8,48.3,41.1,20.5,11.2,2.1,2.1,46.16666666666663,47.78333333333351,30.891666666666584,18.533333333333363,14.736111111111093,238.9,0.0,46.33768961493587,1902-08-31,2.3
41.9,1891-11-30,1891,11,51.5,53.8,33.2,58.8,48.3,41.1,9.6,0.2,10.7,49.06666666666663,47.91666666666685,33.58333333333325,20.270833333333364,15.602777777777757,238.9,0.0,46.335102040816366,1902-09-30,7.6
32.3,1891-12-31,1891,12,41.9,51.5,53.8,33.2,58.8,48.3,7.8,6.7,6.7,41.899999999999956,45.25000000000018,35.624999999999915,21.33750000000003,16.313888888888865,238.9,0.0,46.32692307692312,1902-10-31,16.3
69.1,1892-01-31,1892,1,32.3,41.9,51.5,53.8,33.2,58.8,13.5,5.3,0.8,47.76666666666662,46.966666666666846,40.25833333333325,23.995833333333362,18.21111111111109,238.9,0.0,46.34018637157838,1902-11-30,10.3
75.6,1892-02-29,1892,2,69.1,32.3,41.9,51.5,53.8,33.2,22.2,0.6,8.5,58.99999999999995,54.03333333333351,44.70833333333325,27.120833333333362,20.074999999999978,238.9,0.0,46.357217694994226,1902-12-31,1.1
49.9,1892-03-31,1892,3,75.6,69.1,32.3,41.9,51.5,53.8,10.4,5.1,7.0,64.86666666666663,53.3833333333335,47.999999999999915,28.987500000000026,21.266666666666644,238.9,0.0,46.35927865037817,1903-01-31,8.3
69.6,1892-04-30,1892,4,49.9,75.6,69.1,32.3,41.9,51.5,20.5,1.6,4.3,65.03333333333329,56.40000000000017,52.09166666666658,31.820833333333358,23.080555555555534,238.9,0.0,46.37279069767447,1903-02-28,17.0
79.6,1892-05-31,1892,5,69.6,49.9,75.6,69.1,32.3,41.9,41.1,4.8,2.4,66.36666666666663,62.68333333333351,55.29999999999992,34.93750000000003,25.22499999999998,238.9,0.0,46.3920976176642,1903-03-31,13.5
76.3,1892-06-30,1892,6,79.6,69.6,49.9,75.6,69.1,32.3,48.3,1.3,6.4,75.16666666666663,70.01666666666684,57.63333333333325,38.06250000000003,27.166666666666647,238.9,0.0,46.40946573751457,1903-04-30,26.1
76.8,1892-07-31,1892,7,76.3,79.6,69.6,49.9,75.6,69.1,58.8,11.6,9.7,77.56666666666662,71.30000000000017,59.13333333333325,40.77916666666669,29.030555555555534,238.9,0.0,46.427103888566506,1903-05-31,14.6
101.4,1892-08-31,1892,8,76.8,76.3,79.6,69.6,49.9,75.6,33.2,8.5,20.6,84.8333333333333,75.60000000000018,64.81666666666658,44.65000000000003,31.274999999999984,238.9,0.0,46.45899071925759,1903-06-30,16.3
62.8,1892-09-30,1892,9,101.4,76.8,76.3,79.6,69.6,49.9,53.8,17.2,6.5,80.3333333333333,77.75000000000018,65.56666666666658,46.55000000000002,32.838888888888874,238.9,0.0,46.468463768115996,1903-07-31,27.9
70.5,1892-10-31,1892,10,62.8,101.4,76.8,76.3,79.6,69.6,51.5,11.2,2.1,78.23333333333329,77.90000000000019,67.1499999999999,49.02083333333335,34.73888888888887,238.9,0.0,46.482387022016276,1903-08-31,28.8
65.4,1892-11-30,1892,11,70.5,62.8,101.4,76.8,76.3,79.6,41.9,9.6,0.2,66.23333333333329,75.53333333333352,69.10833333333325,51.34583333333336,36.54999999999998,238.9,0.0,46.493341053850656,1903-09-30,11.1
78.6,1892-12-31,1892,12,65.4,70.5,62.8,101.4,76.8,76.3,32.3,7.8,6.7,71.49999999999996,75.91666666666684,72.96666666666658,54.295833333333356,38.5472222222222,238.9,0.0,46.51192129629635,1903-10-31,38.9
75.0,1893-01-31,1893,1,78.6,65.4,70.5,62.8,101.4,76.8,69.1,13.5,5.3,72.99999999999996,75.61666666666683,73.45833333333324,56.858333333333356,40.48333333333332,238.9,0.0,46.52839791787166,1903-11-30,44.5
73.0,1893-02-28,1893,2,75.0,78.6,65.4,70.5,62.8,101.4,75.6,22.2,0.6,75.53333333333329,70.8833333333335,73.24166666666657,58.97500000000002,42.49444444444443,238.9,0.0,46.54369942196537,1903-12-31,45.6
65.7,1893-03-31,1893,3,73.0,75.0,78.6,65.4,70.5,62.8,49.9,10.4,5.1,71.23333333333329,71.36666666666683,74.55833333333325,61.27916666666669,44.17777777777777,238.9,0.0,46.55476603119589,1904-01-31,31.6
88.1,1893-04-30,1893,4,65.7,73.0,75.0,78.6,65.4,70.5,69.6,20.5,1.6,75.59999999999995,74.30000000000017,76.09999999999992,64.09583333333335,46.58055555555555,238.9,0.0,46.578752886836085,1904-02-29,24.5
84.7,1893-05-31,1893,5,88.1,65.7,73.0,75.0,78.6,65.4,79.6,41.1,4.8,79.49999999999996,77.51666666666684,76.52499999999992,65.91250000000002,48.79999999999999,238.9,0.0,46.60075014425856,1904-03-31,37.2
88.2,1893-06-30,1893,6,84.7,88.1,65.7,73.0,75.0,78.6,76.3,48.3,1.3,86.99999999999996,79.11666666666683,77.5166666666666,67.57500000000003,51.21388888888888,238.9,0.0,46.62474048442912,1904-04-30,43.0
88.8,1893-07-31,1893,7,88.2,84.7,88.1,65.7,73.0,75.0,76.8,58.8,11.6,87.23333333333329,81.41666666666684,78.5166666666666,68.82500000000003,53.35833333333333,238.9,0.0,46.64904899135452,1904-05-31,39.5
129.2,1893-08-31,1893,8,88.8,88.2,84.7,88.1,65.7,73.0,101.4,33.2,8.5,102.06666666666662,90.78333333333349,80.83333333333326,72.82500000000003,56.71111111111111,238.9,0.0,46.69660138248853,1904-06-30,41.9
77.9,1893-09-30,1893,9,129.2,88.8,88.2,84.7,88.1,65.7,62.8,53.8,17.2,98.63333333333328,92.81666666666683,82.0916666666666,73.8291666666667,58.39722222222221,238.9,0.0,46.71456534254467,1904-07-31,50.6
79.7,1893-10-31,1893,10,77.9,129.2,88.8,88.2,84.7,88.1,70.5,51.5,11.2,95.59999999999995,91.41666666666684,82.85833333333326,75.0041666666667,60.29999999999999,238.9,0.0,46.733544303797515,1904-08-31,58.2
75.1,1893-11-30,1893,11,79.7,77.9,129.2,88.8,88.2,84.7,65.4,41.9,9.6,77.56666666666662,89.81666666666683,83.6666666666666,76.38750000000003,62.11944444444444,238.9,0.0,46.74985623921799,1904-09-30,30.1
93.8,1893-12-31,1893,12,75.1,79.7,77.9,129.2,88.8,88.2,78.6,32.3,7.8,82.86666666666662,90.75000000000017,84.93333333333327,78.95000000000003,64.50833333333333,238.9,0.0,46.77689655172419,1904-10-31,54.2
83.2,1894-01-31,1894,1,93.8,75.1,79.7,77.9,129.2,88.8,75.0,69.1,13.5,84.03333333333329,89.81666666666683,85.6166666666666,79.53750000000004,66.44444444444443,238.9,0.0,46.79781734635272,1904-11-30,38.0
84.6,1894-02-28,1894,2,83.2,93.8,75.1,79.7,77.9,129.2,73.0,75.6,22.2,87.19999999999995,82.3833333333335,86.58333333333326,79.91250000000004,68.17777777777776,238.9,0.0,46.81951779563725,1904-12-31,54.6
52.3,1894-03-31,1894,3,84.6,83.2,93.8,75.1,79.7,77.9,65.7,49.9,10.4,73.36666666666662,78.11666666666683,85.46666666666658,80.01250000000003,69.34166666666665,238.9,0.0,46.822662076879,1905-01-31,54.8
81.6,1894-04-30,1894,4,52.3,84.6,83.2,93.8,75.1,79.7,88.1,69.6,20.5,72.83333333333329,78.43333333333351,84.92499999999991,80.51250000000003,71.03888888888888,238.9,0.0,46.842603211009234,1905-02-28,85.8
101.2,1894-05-31,1894,5,81.6,52.3,84.6,83.2,93.8,75.1,84.7,79.6,41.1,78.36666666666662,82.7833333333335,86.29999999999991,81.41250000000004,72.70833333333331,238.9,0.0,46.87375358166195,1905-03-31,56.5
98.9,1894-06-30,1894,6,101.2,81.6,52.3,84.6,83.2,93.8,88.2,76.3,48.3,93.89999999999993,83.6333333333335,87.19166666666659,82.3541666666667,74.11388888888888,238.9,0.0,46.90355097365412,1905-04-30,39.3
106.0,1894-07-31,1894,7,98.9,101.2,81.6,52.3,84.6,83.2,88.8,76.8,58.8,102.03333333333326,87.43333333333351,88.62499999999993,83.57083333333337,75.42499999999998,238.9,0.0,46.93737836290789,1905-05-31,48.0
70.3,1894-08-31,1894,8,106.0,98.9,101.2,81.6,52.3,84.6,129.2,101.4,33.2,91.73333333333328,85.05000000000017,83.71666666666658,82.27500000000003,76.45555555555555,238.9,0.0,46.95074370709388,1905-06-30,49.0
65.9,1894-09-30,1894,9,70.3,106.0,98.9,101.2,81.6,52.3,77.9,62.8,53.8,80.73333333333328,87.31666666666683,82.71666666666658,82.40416666666671,76.79166666666666,238.9,0.0,46.96157804459696,1905-07-31,73.0
75.5,1894-10-31,1894,10,65.9,70.3,106.0,98.9,101.2,81.6,79.7,70.5,51.5,70.5666666666666,86.30000000000017,82.36666666666657,82.61250000000004,77.45833333333331,238.9,0.0,46.97788571428577,1905-08-31,58.8
56.6,1894-11-30,1894,11,75.5,65.9,70.3,106.0,98.9,101.2,75.1,65.4,41.9,65.99999999999993,78.86666666666683,80.82499999999992,82.24583333333337,77.86666666666665,238.9,0.0,46.983380925185664,1905-09-30,55.0
60.0,1894-12-31,1894,12,56.6,75.5,65.9,70.3,106.0,98.9,93.8,78.6,32.3,64.03333333333326,72.3833333333335,78.00833333333325,81.47083333333337,78.63611111111109,238.9,0.0,46.99081050228316,1905-10-31,78.7
63.3,1895-01-31,1895,1,60.0,56.6,75.5,65.9,70.3,106.0,83.2,75.0,69.1,59.966666666666605,65.26666666666684,76.34999999999991,80.98333333333336,78.47499999999998,238.9,0.0,47.00011409013126,1905-11-30,107.2
67.2,1895-02-28,1895,2,63.3,60.0,56.6,75.5,65.9,70.3,84.6,73.0,75.6,63.49999999999994,64.75000000000016,74.8999999999999,80.7416666666667,78.24166666666665,238.9,0.0,47.01163055872297,1905-12-31,55.5
61.0,1895-03-31,1895,3,67.2,63.3,60.0,56.6,75.5,65.9,52.3,65.7,49.9,63.83333333333328,63.933333333333486,75.62499999999991,80.54583333333336,78.54999999999998,238.9,0.0,47.01960113960119,1906-01-31,45.5
76.9,1895-04-30,1895,4,61.0,67.2,63.3,60.0,56.6,75.5,81.6,88.1,69.6,68.3666666666666,64.16666666666681,75.23333333333325,80.07916666666671,78.75277777777777,238.9,0.0,47.03661731207294,1906-02-28,31.3
67.5,1895-05-31,1895,5,76.9,61.0,67.2,63.3,60.0,56.6,101.2,84.7,79.6,68.4666666666666,65.98333333333348,72.42499999999991,79.36250000000004,78.41666666666666,238.9,0.0,47.048264086511146,1906-03-31,64.5
71.5,1895-06-30,1895,6,67.5,76.9,61.0,67.2,63.3,60.0,98.9,88.2,76.3,71.9666666666666,67.90000000000015,70.14166666666658,78.6666666666667,78.28333333333332,238.9,0.0,47.06217292377707,1906-04-30,55.3
47.8,1895-07-31,1895,7,71.5,67.5,76.9,61.0,67.2,63.3,106.0,88.8,76.8,62.266666666666595,65.31666666666682,65.29166666666657,76.95833333333337,77.47777777777776,238.9,0.0,47.0625923820353,1906-05-31,57.7
68.9,1895-08-31,1895,8,47.8,71.5,67.5,76.9,61.0,67.2,70.3,129.2,101.4,62.73333333333326,65.60000000000015,65.17499999999991,74.44583333333337,76.57499999999999,238.9,0.0,47.07500000000005,1906-06-30,63.2
57.7,1895-09-30,1895,9,68.9,47.8,71.5,67.5,76.9,61.0,65.9,77.9,62.8,58.13333333333327,65.05000000000015,64.49166666666657,73.6041666666667,76.43333333333331,238.9,0.0,47.08103350369113,1906-07-31,103.6
67.9,1895-10-31,1895,10,57.7,68.9,47.8,71.5,67.5,76.9,75.5,79.7,70.5,64.83333333333327,63.550000000000146,63.85833333333324,73.11250000000004,76.36111111111109,238.9,0.0,47.092849035187335,1906-08-31,47.7
47.2,1895-11-30,1895,11,67.9,57.7,68.9,47.8,71.5,67.5,56.6,75.1,65.4,57.599999999999945,60.166666666666806,63.07499999999991,71.95000000000005,75.85555555555553,238.9,0.0,47.0929098128191,1906-09-30,56.1
70.7,1895-12-31,1895,12,47.2,67.9,57.7,68.9,47.8,71.5,60.0,93.8,78.6,61.93333333333328,60.03333333333347,63.96666666666658,70.98750000000005,75.63611111111108,238.9,0.0,47.10629251700684,1906-10-31,17.8
29.0,1896-01-31,1896,1,70.7,47.2,67.9,57.7,68.9,47.8,63.3,83.2,75.0,48.96666666666661,56.90000000000014,61.108333333333256,68.72916666666671,74.35833333333329,238.9,0.0,47.09603399433432,1906-11-30,38.9
57.4,1896-02-29,1896,2,29.0,70.7,47.2,67.9,57.7,68.9,67.2,84.6,73.0,52.36666666666661,54.98333333333346,60.29166666666658,67.59583333333339,73.92499999999997,238.9,0.0,47.101868629671614,1906-12-31,64.7
52.0,1896-03-31,1896,3,57.4,29.0,70.7,47.2,67.9,57.7,61.0,52.3,65.7,46.13333333333327,54.033333333333466,59.54166666666658,67.58333333333339,73.54444444444442,238.9,0.0,47.104640633842706,1907-01-31,76.4
43.8,1896-04-30,1896,4,52.0,57.4,29.0,70.7,47.2,67.9,76.9,81.6,88.1,51.066666666666606,50.016666666666794,56.783333333333246,66.0083333333334,72.31388888888887,238.9,0.0,47.10277149321271,1907-02-28,108.2
27.7,1896-05-31,1896,5,43.8,52.0,57.4,29.0,70.7,47.2,67.5,101.2,84.7,41.16666666666661,46.766666666666794,53.46666666666658,62.94583333333339,70.73055555555554,238.9,0.0,47.09180327868856,1907-03-31,60.7
49.0,1896-06-30,1896,6,27.7,43.8,52.0,57.4,29.0,70.7,71.5,98.9,88.2,40.16666666666661,43.15000000000013,51.59166666666658,60.866666666666724,69.64166666666665,238.9,0.0,47.09288135593224,1907-04-30,52.6
45.0,1896-07-31,1896,7,49.0,27.7,43.8,52.0,57.4,29.0,47.8,106.0,88.8,40.566666666666606,45.8166666666668,51.358333333333256,58.32500000000005,68.42499999999998,238.9,0.0,47.09169960474312,1907-05-31,42.9
27.2,1896-08-31,1896,8,45.0,49.0,27.7,43.8,52.0,57.4,68.9,70.3,129.2,40.39999999999994,40.78333333333346,47.88333333333326,56.529166666666725,65.59166666666664,238.9,0.0,47.08047404063209,1907-06-30,40.4
61.3,1896-09-30,1896,9,27.2,45.0,49.0,27.7,43.8,52.0,57.7,65.9,77.9,44.49999999999994,42.33333333333346,48.18333333333325,56.337500000000055,65.13055555555553,238.9,0.0,47.08849407783422,1907-07-31,49.7
28.4,1896-10-31,1896,10,61.3,27.2,45.0,49.0,27.7,43.8,67.9,75.5,79.7,38.96666666666661,39.76666666666679,44.89166666666659,54.37500000000006,63.70555555555555,238.9,0.0,47.077959413754265,1907-08-31,54.3
38.0,1896-11-30,1896,11,28.4,61.3,27.2,45.0,49.0,27.7,47.2,56.6,75.1,42.56666666666661,41.483333333333455,44.12499999999992,53.60000000000006,62.67499999999999,238.9,0.0,47.07284507042257,1907-09-30,85.0
42.6,1896-12-31,1896,12,38.0,28.4,61.3,27.2,45.0,49.0,70.7,60.0,93.8,36.33333333333328,40.41666666666679,41.78333333333326,52.87500000000006,61.252777777777766,238.9,0.0,47.07032657657661,1907-10-31,65.4
40.6,1897-01-31,1897,1,42.6,38.0,28.4,61.3,27.2,45.0,29.0,63.3,83.2,40.39999999999994,39.68333333333346,42.74999999999992,51.929166666666724,60.06944444444443,238.9,0.0,47.06668542487342,1907-11-30,61.5
29.4,1897-02-28,1897,2,40.6,42.6,38.0,28.4,61.3,27.2,57.4,67.2,84.6,37.533333333333275,40.050000000000125,40.41666666666659,50.35416666666672,58.536111111111104,238.9,0.0,47.056749156355494,1907-12-31,47.3
29.1,1897-03-31,1897,3,29.4,40.6,42.6,38.0,28.4,61.3,52.0,61.0,52.3,33.033333333333275,34.68333333333346,38.50833333333326,49.025000000000055,57.89166666666665,238.9,0.0,47.046655424395766,1908-01-31,39.2
31.0,1897-04-30,1897,4,29.1,29.4,40.6,42.6,38.0,28.4,43.8,76.9,81.6,29.833333333333275,35.11666666666679,37.44166666666659,47.11250000000005,56.4861111111111,238.9,0.0,47.03764044943824,1908-02-29,33.9
20.0,1897-05-31,1897,5,31.0,29.1,29.4,40.6,42.6,38.0,27.7,67.5,101.2,26.699999999999942,32.11666666666679,36.799999999999926,45.13333333333338,54.23055555555554,238.9,0.0,47.022459292532325,1908-03-31,28.7
11.3,1897-06-30,1897,6,20.0,31.0,29.1,29.4,40.6,42.6,49.0,71.5,98.9,20.76666666666661,26.900000000000123,33.65833333333326,42.62500000000005,51.7972222222222,238.9,0.0,47.002413019079725,1908-04-30,57.6
27.6,1897-07-31,1897,7,11.3,20.0,31.0,29.1,29.4,40.6,45.0,47.8,106.0,19.633333333333276,24.73333333333346,32.208333333333265,41.78333333333338,49.619444444444426,238.9,0.0,46.991531127313564,1908-05-31,40.8
21.8,1897-08-31,1897,8,27.6,11.3,20.0,31.0,29.1,29.4,27.2,68.9,70.3,20.233333333333277,23.466666666666793,31.758333333333265,39.82083333333338,48.272222222222204,238.9,0.0,46.977410313901395,1908-06-30,48.1
48.1,1897-09-30,1897,9,21.8,27.6,11.3,20.0,31.0,29.1,61.3,57.7,65.9,32.49999999999994,26.633333333333457,30.658333333333264,39.420833333333384,47.77777777777775,238.9,0.0,46.97803921568632,1908-07-31,39.5
14.3,1897-10-31,1897,10,48.1,21.8,27.6,11.3,20.0,31.0,28.4,67.9,75.5,28.06666666666661,23.850000000000126,29.483333333333267,37.18750000000005,46.077777777777754,238.9,0.0,46.95974244120946,1908-08-31,90.5
8.4,1897-11-30,1897,11,14.3,48.1,21.8,27.6,11.3,20.0,38.0,47.2,56.6,23.599999999999948,21.916666666666796,27.016666666666598,35.570833333333375,44.738888888888866,238.9,0.0,46.938164521544536,1908-09-30,86.9
33.3,1897-12-31,1897,12,8.4,14.3,48.1,21.8,27.6,11.3,42.6,70.7,60.0,18.66666666666661,25.58333333333346,26.2416666666666,34.01250000000004,43.9972222222222,238.9,0.0,46.93053691275173,1908-10-31,32.3
30.2,1898-01-31,1898,1,33.3,8.4,14.3,48.1,21.8,27.6,40.6,29.0,63.3,23.96666666666661,26.016666666666794,25.37499999999993,34.06250000000004,43.077777777777754,238.9,0.0,46.92118501956405,1908-11-30,45.5
36.4,1898-02-28,1898,2,30.2,33.3,8.4,14.3,48.1,21.8,29.4,57.4,67.2,33.29999999999995,28.450000000000127,25.95833333333326,33.18750000000004,42.2222222222222,238.9,0.0,46.915307262569875,1908-12-31,39.5
38.3,1898-03-31,1898,3,36.4,30.2,33.3,8.4,14.3,48.1,29.1,52.0,61.0,34.96666666666661,26.816666666666794,26.724999999999927,32.61666666666671,41.59166666666665,238.9,0.0,46.91049692908994,1909-01-31,56.7
14.5,1898-04-30,1898,4,38.3,36.4,30.2,33.3,8.4,14.3,31.0,43.8,76.9,29.733333333333277,26.850000000000126,25.349999999999927,31.395833333333375,39.85833333333331,238.9,0.0,46.89241071428576,1909-02-28,46.6
25.8,1898-05-31,1898,5,14.5,38.3,36.4,30.2,33.3,8.4,20.0,27.7,67.5,26.199999999999946,29.750000000000128,25.83333333333326,31.316666666666706,38.699999999999974,238.9,0.0,46.88064696040161,1909-03-31,66.3
